user_id,condition,n_trials,rating_partial_vs_standard,test_acc_random_projection,test_ll_random_projection,spearman_random_projection,topn_sign_random_projection,topn_overlap_random_projection,combined_random_projection,test_acc_projection_only,test_ll_projection_only,spearman_projection_only,topn_sign_projection_only,topn_overlap_projection_only,combined_projection_only,test_acc_projection_alpha,test_ll_projection_alpha,spearman_projection_alpha,topn_sign_projection_alpha,topn_overlap_projection_alpha,combined_projection_alpha
32,choice_only,20,0.7672891107110961,0.7,-0.6872420196870055,-0.09693667772552661,0.2,1.0,-0.3484683388627633,0.75,-0.4467844175275544,0.3802900433847583,0.2,1.0,-0.10985497830762084,0.75,-0.4467844175275544,0.3802900433847583,0.2,1.0,-0.10985497830762084
32,inference_affirm,20,0.9557461636396736,0.7,-0.6888903387044334,-0.23115669303779424,0.2,1.0,-0.41557834651889713,0.8,-0.41515852161797173,0.6189034039399006,0.3,1.0,0.1094517019699503,0.8,-0.6838706696264708,0.7978634243562575,0.3,1.0,0.19893171217812872
32,inference_categories,20,0.9803166075636202,0.6,-0.6900835168031972,-0.3504633733153655,0.1,1.0,-0.5752316866576828,0.85,-0.3803616353608836,0.6785567440786863,0.3,1.0,0.13927837203934312,0.9,-0.6728690057762428,0.812776759390954,0.3,1.0,0.20638837969547696
33,choice_only,20,0.9554442816313746,0.5,-0.6936905731768913,-0.6008540929590486,0.1,1.0,-0.7004270464795244,0.7,-0.5598849908593774,0.2253202848596432,0.3,1.0,-0.08733985757017841,0.7,-0.5598849908593774,0.2253202848596432,0.3,1.0,-0.08733985757017841
33,inference_affirm,20,0.9053538799517451,0.7,-0.6886510258825199,-0.01365577483997838,0.3,1.0,-0.2068278874199892,0.75,-0.6012405025395812,0.31408282131950266,0.3,1.0,-0.04295858934024868,0.8,-0.68611148622021,0.6896166294189081,0.4,1.0,0.24480831470945408
33,inference_categories,20,0.9413236751698781,0.7,-0.6865274818465028,-0.25945972195958916,0.2,1.0,-0.4297298609797946,0.9,-0.3350960785305531,0.10924619871982703,0.3,1.0,-0.1453769006400865,0.9,-0.6681748436270392,0.4506405697192864,0.4,1.0,0.12532028485964322
34,choice_only,20,0.8441417363841615,0.55,-0.6922752393875536,-0.15569978883230462,0.1,1.0,-0.47784989441615233,0.6,-0.7452549750680266,0.32004956593307055,0.2,1.0,-0.13997521703346472,0.6,-0.7452549750680266,0.32004956593307055,0.2,1.0,-0.13997521703346472
34,inference_affirm,20,0.9293007320933101,0.6,-0.6913597990791257,-0.1297498240269205,0.1,1.0,-0.46487491201346026,0.7,-0.5934605881428472,0.5449492609130662,0.2,1.0,-0.027525369543466904,0.8,-0.6896221706277176,0.7006490497453708,0.2,1.0,0.050324524872685406
34,inference_categories,20,0.9683044739633554,0.35,-0.6960634552951221,-0.4670993664969138,0.1,1.0,-0.633549683248457,0.4,-0.7588043245441062,0.6833490732084478,0.2,1.0,0.04167453660422393,0.55,-0.6920998235074345,0.7006490497453708,0.2,1.0,0.050324524872685406
35,choice_only,20,0.877664593828209,0.7,-0.6871283446920696,-0.07784989441615231,0.1,1.0,-0.4389249472080762,0.65,-0.7273030396296155,0.5103493078392206,0.2,1.0,-0.04482534608038968,0.65,-0.7273030396296155,0.5103493078392206,0.2,1.0,-0.04482534608038968
35,inference_affirm,20,0.9307083887280089,0.25,-0.6968107210179162,-0.15569978883230462,0.1,1.0,-0.47784989441615233,0.55,-0.7436128513561852,0.4930493313022979,0.2,1.0,-0.053475334348851045,0.4,-0.6946638582048328,0.6833490732084478,0.2,1.0,0.04167453660422393
35,inference_categories,20,0.9479944112942528,0.25,-0.6959163218882684,-0.06054991787922956,0.0,1.0,-0.5302749589396147,0.45,-0.7392887483968699,0.449799389959991,0.2,1.0,-0.07510030502000448,0.2,-0.6968346437372713,0.7006490497453708,0.2,1.0,0.050324524872685406
36,choice_only,20,0.7257118735424352,0.4,-0.6941291343744609,-0.08876253645985946,0.2,1.0,-0.3443812682299297,0.75,-0.6838164873978145,0.3004270464795243,0.2,1.0,-0.14978647676023785,0.75,-0.6838164873978145,0.3004270464795243,0.2,1.0,-0.14978647676023785
36,inference_affirm,20,0.4447499493952708,0.55,-0.6927756520409737,0.6554771923189621,0.4,1.0,0.22773859615948105,0.45,-0.7668104907439063,0.40284535777936215,0.4,1.0,0.1014226788896811,0.55,-0.6935614148593567,0.5667146558591026,0.4,1.0,0.18335732792955134
36,inference_categories,20,0.7910784051185465,0.65,-0.6918435300642152,0.34139437099945946,0.4,1.0,0.07069718549972975,0.45,-0.7464028478271392,0.7783791658787675,0.4,1.0,0.2891895829393838,0.55,-0.6929773012449684,0.8739695897586163,0.4,1.0,0.33698479487930816
37,choice_only,20,0.9157637916678631,0.55,-0.6912364389239287,-0.29081003317657983,0.3,1.0,-0.3454050165882899,0.8,-0.3879167423061,0.6636434090439899,0.3,1.0,0.13182170452199493,0.8,-0.3879167423061,0.6636434090439899,0.3,1.0,0.13182170452199493
37,inference_affirm,20,0.7928515229847014,0.4,-0.6944030223850375,0.26098336310718706,0.3,1.0,-0.06950831844640648,0.8,-0.5184077235725264,0.7978634243562575,0.3,1.0,0.19893171217812872,0.9,-0.684989724194417,0.7978634243562575,0.3,1.0,0.19893171217812872
37,inference_categories,20,0.8982336012793405,0.65,-0.6912398766221781,0.14167668282961585,0.2,1.0,-0.22916165858519205,0.85,-0.5011763622838001,0.6189034039399006,0.3,1.0,0.1094517019699503,0.85,-0.6805304438161073,0.812776759390954,0.3,1.0,0.20638837969547696
38,choice_only,20,0.3580416264771789,0.15,-0.695870943540372,0.3892494720807615,0.1,1.0,-0.20537526395961928,0.5,-0.730268497951208,0.15569978883230462,0.1,1.0,-0.3221501055838477,0.5,-0.730268497951208,0.15569978883230462,0.1,1.0,-0.3221501055838477
38,inference_affirm,20,0.9202865940790026,0.65,-0.693594224174287,-0.07784989441615231,0.1,1.0,-0.4389249472080762,0.6,-0.7048519764157223,0.3892494720807615,0.2,1.0,-0.10537526395961924,0.55,-0.6934727231887485,0.7006490497453708,0.2,1.0,0.050324524872685406
38,inference_categories,20,0.9764488175315705,0.5,-0.6949415362401054,-0.3892494720807615,0.0,1.0,-0.6946247360403808,0.35,-0.7784422529350624,0.4670993664969138,0.2,1.0,-0.06645031675154309,0.6,-0.6931356751170464,0.7006490497453708,0.2,1.0,0.050324524872685406
39,choice_only,20,0.8345881751922501,0.6,-0.6913182947875227,0.20133002296840144,0.2,1.0,-0.19933498851579928,0.7,-0.6247124119942056,0.6487300740092935,0.3,1.0,0.12436503700464674,0.7,-0.6247124119942056,0.6487300740092935,0.3,1.0,0.12436503700464674
39,inference_affirm,20,0.5241146268451723,0.4,-0.6938664470489573,0.08202334269083021,0.3,1.0,-0.1589883286545849,0.65,-0.6161039814104934,-0.007456667517348202,0.2,1.0,-0.3037283337586741,0.7,-0.6871947781967825,0.32063670324597265,0.2,1.0,-0.13968164837701366
39,inference_categories,20,0.5648780088528117,0.85,-0.6838914691201124,0.4697700535929367,0.3,1.0,0.03488502679646835,0.75,-0.5922286876626346,0.5741633988358116,0.3,1.0,0.08708169941790578,0.7,-0.6868768126230773,0.5741633988358116,0.3,1.0,0.08708169941790578
40,choice_only,20,0.5485031771161134,0.45,-0.6940176565538894,0.07784989441615231,0.1,1.0,-0.36107505279192387,0.4,-0.7709688952036245,0.15569978883230462,0.1,1.0,-0.3221501055838477,0.4,-0.7709688952036245,0.15569978883230462,0.1,1.0,-0.3221501055838477
40,inference_affirm,20,0.782194155181868,0.55,-0.6922041728803896,0.3892494720807615,0.1,1.0,-0.20537526395961928,0.8,-0.5783103579828895,0.6227991553292185,0.2,1.0,0.01139957766460925,0.6,-0.6919204147892145,0.7006490497453708,0.2,1.0,0.050324524872685406
40,inference_categories,20,0.9445641355842936,0.65,-0.6926924762439366,-0.2335496832484569,0.1,1.0,-0.5167748416242285,0.6,-0.7260850214825283,0.7006490497453708,0.2,1.0,0.050324524872685406,0.75,-0.6891460557010146,0.7006490497453708,0.2,1.0,0.050324524872685406
41,choice_only,20,0.6896035895637763,0.5,-0.6913241949858635,0.39520337841945463,0.2,1.0,-0.10239831079027267,0.75,-0.4150601065022778,0.5145100586970258,0.3,1.0,0.0572550293485129,0.75,-0.4150601065022778,0.5145100586970258,0.3,1.0,0.0572550293485129
41,inference_affirm,20,0.789220540055284,0.5,-0.6917686005984315,0.20133002296840144,0.2,1.0,-0.19933498851579928,0.75,-0.45525276726462316,0.5294233937317223,0.3,1.0,0.06471169686586115,0.8,-0.6842053524269713,0.5294233937317223,0.3,1.0,0.06471169686586115
41,inference_categories,20,0.8106209759659518,0.4,-0.6964103512230582,0.23115669303779424,0.3,1.0,-0.08442165348110289,0.5,-0.7220264885074574,0.7382100842174719,0.3,1.0,0.16910504210873595,0.6,-0.6903422323446804,0.812776759390954,0.3,1.0,0.20638837969547696
42,choice_only,20,0.5,0.4,-0.6955521671016999,-0.32004956593307055,0.1,1.0,-0.5600247829665352,0.6,-0.6304427311157307,-0.32004956593307055,0.1,1.0,-0.5600247829665352,0.6,-0.6304427311157307,-0.32004956593307055,0.1,1.0,-0.5600247829665352
42,inference_affirm,20,0.7588021362993594,0.7,-0.6865769553569376,0.051899929610768204,0.2,1.0,-0.2740500351946159,0.55,-0.6691277213948605,0.31139957766460924,0.2,1.0,-0.14430021116769537,0.7,-0.6894996902368079,0.5103493078392206,0.2,1.0,-0.04482534608038968
42,inference_categories,20,0.8409244721890677,0.8,-0.6844894489611463,-0.19894973017461143,0.2,1.0,-0.3994748650873057,0.75,-0.4464133693765415,-0.008649988268461367,0.2,1.0,-0.3043249941342307,0.75,-0.6712126147924597,0.4670993664969138,0.2,1.0,-0.06645031675154309
43,choice_only,20,0.25021984053684265,0.7,-0.6866944614145849,0.8876253645985944,0.4,1.0,0.34381268229929723,0.65,-0.6221028063972603,0.648649304898973,0.3,1.0,0.12432465244948648,0.65,-0.6221028063972603,0.648649304898973,0.3,1.0,0.12432465244948648
43,inference_affirm,20,0.7465640775074249,0.7,-0.6872182105981135,0.2389760596996216,0.3,1.0,-0.08051197015018921,0.65,-0.5451954069478326,0.7237560665188539,0.4,1.0,0.261878033259427,0.65,-0.68382707304502,0.471124231979254,0.4,1.0,0.13556211598962703
43,inference_categories,20,0.5170630900478784,0.2,-0.6978182583608392,0.8466580400786594,0.4,1.0,0.32332902003932973,0.85,-0.5510438460596464,0.8739695897586163,0.4,1.0,0.33698479487930816,0.8,-0.6901025249528552,0.8739695897586163,0.4,1.0,0.33698479487930816
44,choice_only,20,0.44053870013099183,0.8,-0.688645002635533,0.7305839539388431,0.4,1.0,0.2652919769694216,0.7,-0.6202629051247738,0.6349935300589945,0.4,1.0,0.21749676502949727,0.7,-0.6202629051247738,0.6349935300589945,0.4,1.0,0.21749676502949727
44,inference_affirm,20,0.5886685826689623,0.6,-0.6894190874550684,0.7442397287788216,0.4,1.0,0.2721198643894108,0.3,-0.7771442495226497,0.3482222584194486,0.2,1.0,-0.1258888707902757,0.4,-0.6937826523124664,0.8876253645985944,0.4,1.0,0.34381268229929723
44,inference_categories,20,0.6841944526001115,0.6,-0.6892783881185031,0.7305839539388431,0.3,1.0,0.16529197696942155,0.7,-0.7020729670897903,0.5394031061791459,0.3,1.0,0.06970155308957293,0.6,-0.6914316805440007,0.8398301526586702,0.4,1.0,0.31991507632933514
45,choice_only,20,0.47234063398541654,0.55,-0.6928668812140105,0.15569978883230462,0.2,1.0,-0.22215010558384768,0.9,-0.5105399169628307,0.31139957766460924,0.1,1.0,-0.2443002111676954,0.9,-0.5105399169628307,0.31139957766460924,0.1,1.0,-0.2443002111676954
45,inference_affirm,20,0.7472264408667519,0.7,-0.6875071223689841,0.4670993664969138,0.1,1.0,-0.16645031675154312,0.45,-0.80616966514729,0.3892494720807615,0.2,1.0,-0.10537526395961924,0.6,-0.6937813025344347,0.7006490497453708,0.2,1.0,0.050324524872685406
45,inference_categories,20,0.725741675490595,0.45,-0.6951711553095412,0.07784989441615231,0.1,1.0,-0.36107505279192387,0.6,-0.643068661622814,0.07784989441615231,0.1,1.0,-0.36107505279192387,0.65,-0.691572827927335,0.4670993664969138,0.1,1.0,-0.16645031675154312
46,choice_only,20,0.42424398399281676,0.55,-0.6940210525829983,-0.2335496832484569,0.1,1.0,-0.5167748416242285,0.2,-0.7835396080626049,-0.15569978883230462,0.0,1.0,-0.5778498944161523,0.2,-0.7835396080626049,-0.15569978883230462,0.0,1.0,-0.5778498944161523
46,inference_affirm,20,0.8750368778275339,0.45,-0.6947631624403113,-0.3892494720807615,0.1,1.0,-0.5946247360403808,0.65,-0.6884116340219836,0.31139957766460924,0.2,1.0,-0.14430021116769537,0.75,-0.6911464530514407,0.3892494720807615,0.1,1.0,-0.20537526395961928
46,inference_categories,20,0.9202865940790026,0.4,-0.6954359683048753,-0.07784989441615231,0.1,1.0,-0.4389249472080762,0.6,-0.7191830693833914,0.31139957766460924,0.1,1.0,-0.2443002111676954,0.65,-0.6924088492123122,0.7006490497453708,0.2,1.0,0.050324524872685406
47,choice_only,20,0.8000527046142617,0.45,-0.6960059271256339,0.11244984748999776,0.1,1.0,-0.34377507625500114,0.65,-0.6865680951721851,0.4670993664969138,0.2,1.0,-0.06645031675154309,0.65,-0.6865680951721851,0.4670993664969138,0.2,1.0,-0.06645031675154309
47,inference_affirm,20,0.9593983267858497,0.3,-0.6971769807218526,-0.39789946034922286,0.0,1.0,-0.6989497301746115,0.6,-0.6984121762273429,-0.16434977710076598,0.1,1.0,-0.48217488855038304,0.65,-0.6923666744640569,0.4670993664969138,0.2,1.0,-0.06645031675154309
47,inference_categories,20,0.8102289796824745,0.8,-0.6862151227910308,0.3027495893961478,0.1,1.0,-0.2486252053019261,0.7,-0.5915629726242861,0.6833490732084478,0.2,1.0,0.04167453660422393,0.75,-0.6860871437690683,0.6833490732084478,0.2,1.0,0.04167453660422393
48,choice_only,20,0.37239246244052526,0.65,-0.6935746592967724,0.3057233682112762,0.2,1.0,-0.14713831589436188,0.85,-0.5219124306806731,0.09693667772552661,0.2,1.0,-0.2515316611372367,0.85,-0.5219124306806731,0.09693667772552661,0.2,1.0,-0.2515316611372367
48,inference_affirm,20,0.9080120621058636,0.45,-0.6941283177113045,0.08202334269083021,0.2,1.0,-0.2589883286545849,0.65,-0.6743036772685194,0.39520337841945463,0.2,1.0,-0.10239831079027267,0.65,-0.6921425650271199,0.7978634243562575,0.3,1.0,0.19893171217812872
48,inference_categories,20,0.9015914269297204,0.45,-0.6946868373163929,0.1267633477949194,0.2,1.0,-0.2366183261025403,0.4,-0.7585376785694441,0.45485671855824034,0.2,1.0,-0.07257164072087982,0.6,-0.6925296210229088,0.812776759390954,0.3,1.0,0.20638837969547696
49,choice_only,20,0.2699751511943992,0.75,-0.6891346031105436,0.5103493078392206,0.2,1.0,-0.04482534608038968,0.85,-0.3690688623566611,0.11244984748999776,0.2,1.0,-0.2437750762550011,0.85,-0.3690688623566611,0.11244984748999776,0.2,1.0,-0.2437750762550011
49,inference_affirm,20,0.9778954915843733,0.65,-0.6863969196964108,-0.41519943688614563,0.0,1.0,-0.7075997184430728,0.7,-0.4381578651803738,0.31139957766460924,0.2,1.0,-0.14430021116769537,0.75,-0.683309742063898,0.7006490497453708,0.2,1.0,0.050324524872685406
49,inference_categories,20,0.9721247932947814,0.5,-0.69349664341068,-0.32004956593307055,0.0,1.0,-0.6600247829665353,0.9,-0.31222629258176676,0.29409960112768646,0.2,1.0,-0.15295019943615676,0.8,-0.6721734270115173,0.7006490497453708,0.2,1.0,0.050324524872685406
50,choice_only,20,0.5740187428156868,0.6,-0.6910788152517859,0.03728333758674101,0.2,1.0,-0.2813583312066295,0.55,-0.731977214631881,0.1565900178643122,0.2,1.0,-0.2217049910678439,0.55,-0.731977214631881,0.1565900178643122,0.2,1.0,-0.2217049910678439
50,inference_affirm,20,0.967956733809416,0.35,-0.6951269287682783,-0.5294233937317223,0.2,1.0,-0.5647116968658612,0.55,-0.6891054092597919,0.45485671855824034,0.3,1.0,0.027428359279120157,0.6,-0.6910425569098952,0.6338167389745971,0.3,1.0,0.11690836948729855
50,inference_categories,20,0.7700127878270699,0.55,-0.6928887278210356,0.4697700535929367,0.2,1.0,-0.06511497320353163,0.75,-0.6105366858984573,0.5294233937317223,0.3,1.0,0.06471169686586115,0.75,-0.6888320326028252,0.7531234192521683,0.3,1.0,0.17656170962608414
51,choice_only,20,0.9047904074727785,0.65,-0.6885127225038127,-0.07784989441615231,0.1,1.0,-0.4389249472080762,0.5,-0.7703373973689321,0.6227991553292185,0.2,1.0,0.01139957766460925,0.5,-0.7703373973689321,0.6227991553292185,0.2,1.0,0.01139957766460925
51,inference_affirm,20,0.725741675490595,0.55,-0.6920886627139484,0.2335496832484569,0.2,1.0,-0.18322515837577152,0.65,-0.6684615598180033,-0.07784989441615231,0.1,1.0,-0.4389249472080762,0.6,-0.6930865863766996,0.6227991553292185,0.2,1.0,0.01139957766460925
51,inference_categories,20,0.8412753956663355,0.6,-0.6912070285749801,0.15569978883230462,0.1,1.0,-0.3221501055838477,0.65,-0.6388654063914034,0.2335496832484569,0.1,1.0,-0.28322515837577156,0.65,-0.6877416959379218,0.6227991553292185,0.2,1.0,0.01139957766460925
52,choice_only,20,0.2573813988905842,0.8,-0.6870950831783226,0.06919990614769093,0.2,1.0,-0.26540004692615454,0.85,-0.5063977649850834,-0.35464951900691605,0.2,1.0,-0.477324759503458,0.85,-0.5063977649850834,-0.35464951900691605,0.2,1.0,-0.477324759503458
52,inference_affirm,20,0.9773651720545006,0.55,-0.690156170777327,-0.6227991553292185,0.1,1.0,-0.7113995776646093,0.45,-0.7157558487016031,0.14704980056384323,0.2,1.0,-0.2264750997180784,0.55,-0.6926845508161611,0.6833490732084478,0.2,1.0,0.04167453660422393
52,inference_categories,20,0.7342656232647494,0.8,-0.6858385441711655,0.18164975363768868,0.2,1.0,-0.20917512318115566,0.85,-0.4327252479884745,0.449799389959991,0.2,1.0,-0.07510030502000448,0.9,-0.6827472578071273,0.5881992022553729,0.2,1.0,-0.005900398872313528
53,choice_only,20,0.7174977790025168,0.45,-0.6940467170745954,-0.24607002807249062,0.2,1.0,-0.4230350140362453,0.6,-0.7216530531602625,0.1267633477949194,0.2,1.0,-0.2366183261025403,0.6,-0.7216530531602625,0.1267633477949194,0.2,1.0,-0.2366183261025403
53,inference_affirm,20,0.978038332547847,0.75,-0.6907480550375354,-0.39520337841945463,0.1,1.0,-0.5976016892097273,0.7,-0.644342357482034,0.5592500638011151,0.2,1.0,-0.020374968099442448,0.65,-0.691659733104768,0.7232967491827754,0.3,1.0,0.1616483745913877
53,inference_categories,20,0.9421112446528442,0.5,-0.6945291234196448,0.03728333758674101,0.1,1.0,-0.38135833120662954,0.7,-0.651387998952851,0.1267633477949194,0.2,1.0,-0.2366183261025403,0.75,-0.6846889176210038,0.7531234192521683,0.3,1.0,0.17656170962608414
54,choice_only,20,0.6050956506499977,0.95,-0.6781771988906626,0.5735425432790918,0.3,1.0,0.0867712716395459,0.85,-0.4263012239821826,0.7442397287788216,0.3,1.0,0.1721198643894108,0.85,-0.4263012239821826,0.7442397287788216,0.3,1.0,0.1721198643894108
54,inference_affirm,20,0.9023877733991051,0.6,-0.689960708910043,0.15021352323976214,0.2,1.0,-0.22489323838011893,0.8,-0.590165251799548,0.45746845713927564,0.2,1.0,-0.07126577143036217,0.75,-0.6840974890209857,0.8398301526586702,0.3,1.0,0.2199150763293351
54,inference_categories,20,0.8056149325620973,0.9,-0.6830966817247749,0.40967324519935133,0.2,1.0,-0.09516337740032432,0.9,-0.350370941666705,0.5598867684391134,0.3,1.0,0.07994338421955671,0.9,-0.6715502931999158,0.7783791658787675,0.3,1.0,0.18918958293938376
55,choice_only,20,0.6136584457753037,0.65,-0.6882338211983772,0.4399433835235439,0.2,1.0,-0.08002830823822804,0.9,-0.40475795035425655,0.42503004848884746,0.3,1.0,0.012515024244423717,0.9,-0.40475795035425655,0.42503004848884746,0.3,1.0,0.012515024244423717
55,inference_affirm,20,0.6188531772447186,0.65,-0.6893713433146338,0.5741633988358116,0.3,1.0,0.08708169941790578,0.8,-0.5805097022320056,0.5294233937317223,0.3,1.0,0.06471169686586115,0.8,-0.6847650283431614,0.7680367542868648,0.3,1.0,0.1840183771434324
55,inference_categories,20,0.8345881751922501,0.75,-0.6871125489238815,0.29081003317657983,0.2,1.0,-0.15459498341171007,0.9,-0.32498036951186343,0.49959672366232943,0.3,1.0,0.049798361831164706,0.9,-0.6720616576945873,0.7382100842174719,0.3,1.0,0.16910504210873595
56,choice_only,20,0.4831312578312939,0.65,-0.6925193289316842,-0.2248996949799955,0.2,1.0,-0.41244984748999775,0.65,-0.6962997379917722,-0.051899929610768204,0.1,1.0,-0.4259499648053841,0.65,-0.6962997379917722,-0.051899929610768204,0.1,1.0,-0.4259499648053841
56,inference_affirm,20,0.8030746726192477,0.45,-0.6944039785776693,0.12109983575845912,0.2,1.0,-0.23945008212077043,0.75,-0.5046652789765845,0.5103493078392206,0.2,1.0,-0.04482534608038968,0.7,-0.6861452277028788,0.6833490732084478,0.2,1.0,0.04167453660422393
56,inference_categories,20,0.9824930597867251,0.5,-0.6928357415168476,-0.5881992022553729,0.0,1.0,-0.7940996011276864,0.65,-0.5486455034307837,0.35464951900691605,0.2,1.0,-0.12267524049654197,0.7,-0.6845561484954121,0.6227991553292185,0.2,1.0,0.01139957766460925
57,choice_only,20,0.782194155181868,0.45,-0.6959884316582567,0.2335496832484569,0.1,1.0,-0.28322515837577156,0.65,-0.636548964107459,0.5449492609130662,0.2,1.0,-0.027525369543466904,0.65,-0.636548964107459,0.5449492609130662,0.2,1.0,-0.027525369543466904
57,inference_affirm,20,0.7087352656715602,0.65,-0.6884877653354694,0.3892494720807615,0.1,1.0,-0.20537526395961928,0.65,-0.6684549625891048,0.5449492609130662,0.2,1.0,-0.027525369543466904,0.65,-0.6879165068489993,0.5449492609130662,0.2,1.0,-0.027525369543466904
57,inference_categories,20,0.5,0.6,-0.690002276212694,0.7006490497453708,0.2,1.0,0.050324524872685406,0.55,-0.7028344079995168,0.7006490497453708,0.2,1.0,0.050324524872685406,0.65,-0.6926430194120069,0.7006490497453708,0.2,1.0,0.050324524872685406
58,choice_only,20,0.4038979880688865,0.7,-0.6896364110074026,0.6227991553292185,0.2,1.0,0.01139957766460925,0.85,-0.34569385369830646,0.4670993664969138,0.2,1.0,-0.06645031675154309,0.85,-0.34569385369830646,0.4670993664969138,0.2,1.0,-0.06645031675154309
58,inference_affirm,20,0.5485031771161134,0.6,-0.6907655046700631,0.6227991553292185,0.2,1.0,0.01139957766460925,0.8,-0.584301731329785,0.6227991553292185,0.2,1.0,0.01139957766460925,0.8,-0.687681511719477,0.7006490497453708,0.2,1.0,0.050324524872685406
58,inference_categories,20,0.8866528089278034,0.65,-0.6912973505116667,0.07784989441615231,0.1,1.0,-0.36107505279192387,0.85,-0.5003181708146013,0.4670993664969138,0.2,1.0,-0.06645031675154309,0.65,-0.6814549012942784,0.7006490497453708,0.2,1.0,0.050324524872685406
59,choice_only,20,0.7961451264346169,0.55,-0.6918942581564991,0.15569978883230462,0.2,1.0,-0.22215010558384768,0.45,-0.7275592466114492,0.7006490497453708,0.2,1.0,0.050324524872685406,0.45,-0.7275592466114492,0.7006490497453708,0.2,1.0,0.050324524872685406
59,inference_affirm,20,0.8135317058136321,0.65,-0.6900426704715127,0.31139957766460924,0.1,1.0,-0.2443002111676954,0.85,-0.3407709223502942,0.5449492609130662,0.2,1.0,-0.027525369543466904,0.85,-0.6814161028221755,0.7006490497453708,0.2,1.0,0.050324524872685406
59,inference_categories,20,0.6419583735228211,0.45,-0.692645937996542,0.4670993664969138,0.2,1.0,-0.06645031675154309,0.6,-0.6597314031911884,0.7006490497453708,0.2,1.0,0.050324524872685406,0.65,-0.6895142944055779,0.7006490497453708,0.2,1.0,0.050324524872685406
60,choice_only,20,0.5042673260218828,0.65,-0.6906270962077005,0.6076819803790378,0.3,1.0,0.10384099018951887,0.85,-0.32809038683046376,0.614509867799027,0.3,1.0,0.10725493389951352,0.85,-0.32809038683046376,0.614509867799027,0.3,1.0,0.10725493389951352
60,inference_affirm,20,0.6915242390813638,0.5,-0.6938896666624345,0.6349935300589945,0.3,1.0,0.11749676502949724,0.75,-0.4429510953704642,0.5667146558591026,0.3,1.0,0.0833573279295513,0.8,-0.6841857777752616,0.7578955036187999,0.4,1.0,0.27894775180939996
60,inference_categories,20,0.8578197783934057,0.4,-0.694345221440064,0.32773859615948103,0.3,1.0,-0.036130701920259495,0.8,-0.5627736023585266,0.5189194439191783,0.3,1.0,0.05945972195958915,0.85,-0.6803918449317241,0.8466580400786594,0.4,1.0,0.32332902003932973
61,choice_only,20,0.7965709369864841,0.85,-0.6846252887608288,0.051899929610768204,0.1,1.0,-0.37405003519461594,0.9,-0.3317574046714762,0.39789946034922286,0.2,1.0,-0.10105026982538856,0.9,-0.3317574046714762,0.39789946034922286,0.2,1.0,-0.10105026982538856
61,inference_affirm,20,0.8290093927978317,0.55,-0.6919648290886398,0.051899929610768204,0.2,1.0,-0.2740500351946159,0.65,-0.47385925349515945,0.39789946034922286,0.2,1.0,-0.10105026982538856,0.65,-0.6819693580917023,0.6833490732084478,0.2,1.0,0.04167453660422393
61,inference_categories,20,0.9066370479669027,0.65,-0.688829375457766,-0.025949964805384102,0.1,1.0,-0.4129749824026921,0.75,-0.4935534684867845,0.39789946034922286,0.2,1.0,-0.10105026982538856,0.8,-0.6727973370465639,0.6833490732084478,0.2,1.0,0.04167453660422393
62,choice_only,20,0.5093197548467201,0.5,-0.6922691072423786,0.6785567440786863,0.3,1.0,0.13927837203934312,0.7,-0.5350327386908273,0.6934700791133827,0.3,1.0,0.14673503955669132,0.7,-0.5350327386908273,0.6934700791133827,0.3,1.0,0.14673503955669132
62,inference_affirm,20,0.6100208952681447,0.5,-0.68901992089535,0.39520337841945463,0.2,1.0,-0.10239831079027267,0.8,-0.5333290804382076,0.6934700791133827,0.3,1.0,0.14673503955669132,0.8,-0.6843548902681931,0.5741633988358116,0.2,1.0,-0.0129183005820942
62,inference_categories,20,0.6782337738858959,0.55,-0.6896729973255189,0.27589669814188345,0.2,1.0,-0.16205165092905827,0.85,-0.4289317373953268,0.7531234192521683,0.3,1.0,0.17656170962608414,0.75,-0.6771297479857996,0.5741633988358116,0.2,1.0,-0.0129183005820942
63,choice_only,20,0.782194155181868,0.35,-0.694988264318677,0.3892494720807615,0.1,1.0,-0.20537526395961928,0.55,-0.7381121441701746,0.7006490497453708,0.2,1.0,0.050324524872685406,0.55,-0.7381121441701746,0.7006490497453708,0.2,1.0,0.050324524872685406
63,inference_affirm,20,0.8866528089278034,0.5,-0.6942731872600925,0.07784989441615231,0.1,1.0,-0.36107505279192387,0.6,-0.7181655753924601,0.5449492609130662,0.2,1.0,-0.027525369543466904,0.55,-0.692534350150346,0.7006490497453708,0.2,1.0,0.050324524872685406
63,inference_categories,20,0.9445641355842936,0.5,-0.6927035285063717,-0.2335496832484569,0.1,1.0,-0.5167748416242285,0.6,-0.7085169326205614,0.3892494720807615,0.1,1.0,-0.20537526395961928,0.6,-0.6925409644574912,0.7006490497453708,0.2,1.0,0.050324524872685406
64,choice_only,20,0.4872005080570481,0.6,-0.6874057897017586,0.5598867684391134,0.3,1.0,0.07994338421955671,0.7,-0.5729232644731922,0.5394031061791459,0.3,1.0,0.06970155308957293,0.7,-0.5729232644731922,0.5394031061791459,0.3,1.0,0.06970155308957293
64,inference_affirm,20,0.8029278704345861,0.75,-0.6830351587212173,0.49843578165921076,0.3,1.0,0.04921789082960537,0.9,-0.3176634386164251,0.7032724042588865,0.4,1.0,0.25163620212944326,0.9,-0.6698808270328948,0.8603138149186378,0.4,1.0,0.3301569074593189
